id,name,lat,lon
1930,1930,-33.55681195095977,-70.57974691807453
1931,1931,-33.48363635179904,-70.53249435839366
1933,1933,-33.43662297582572,-70.60251597583965
1937,1937,-33.452538512410975,-70.61953890141505
1938,1938,-33.556003680403904,-70.61381859467265
1939,1939,-33.556003680403904,-70.61381859467265
1940,1940,-33.556003680403904,-70.61381859467265
1942,1942,-33.3968362942051,-70.52121501992103
1950,1950,-33.43426846345818,-70.54955141651925
1951,1951,-33.43426846345818,-70.54955141651925
1953,1953,-33.59493809003159,-70.65167511537952
1954,1954,-33.449369267110214,-70.60061796723826
1958,1958,-33.553634851294525,-70.56082409199284
1959,1959,-33.553634851294525,-70.56082409199284
1966,1966,-33.38318932384684,-70.63470190715289
1967,1967,-33.38318932384684,-70.63470190715289
1969,1969,-33.343178987809225,-70.70851357881313
1974,1974,-33.409537681103075,-70.59685321011054
1975,1975,-33.409537681103075,-70.59685321011054
1983,1983,-33.486815899345096,-70.55140754167667
1987,1987,-33.374313750987085,-70.69904767477342
1988,1988,-33.374313750987085,-70.69904767477342
1989,1989,-33.60131887321757,-70.53429883960099
2006,2006,-33.44940792879921,-70.52306449301953
2008,2008,-33.474882907438136,-70.51926220012022
2013,2013,-33.57170672597204,-70.78620189412862
2015,2015,-33.45886924560366,-70.65739009335704
2021,2021,-33.51531542081538,-70.72176628783451
2022,2022,-33.51531542081538,-70.72176628783451
2026,2026,-33.49067969227971,-70.69146399806465
2027,2027,-33.49067969227971,-70.69146399806465
2028,2028,-33.485823221202835,-70.74070755279367
2029,2029,-33.425512197625345,-70.53631961671515
2030,2030,-33.425512197625345,-70.53631961671515
2033,2033,-33.44061802740186,-70.58737858940006
2034,2034,-33.44061802740186,-70.58737858940006
2037,2037,-33.598134425771306,-70.51537954509749
2038,2038,-33.544889314504566,-70.54758444068092
2039,2039,-33.544889314504566,-70.54758444068092
2042,2042,-33.389512777228155,-70.67254714647987
2043,2043,-33.34475520859706,-70.71797777841934
2045,2045,-33.41503007043096,-70.66875690451373
2050,2050,-33.583800251648455,-70.66304147735451
2051,2051,-33.583800251648455,-70.66304147735451
2052,2052,-33.583800251648455,-70.66304147735451
2054,2054,-33.40842103865067,-70.78615710280474
2055,2055,-33.40842103865067,-70.78615710280474
2062,2062,-33.438658927982196,-70.81079697075684
2071,2071,-33.60291012625179,-70.54375966013619
2072,2072,-33.48509768981349,-70.6971455629635
2075,2075,-33.608469629019986,-70.53807835434314
2078,2078,-33.5241515527406,-70.65737420373539
2083,2083,-33.420617533367256,-70.66307747922563
2089,2089,-33.4509983088079,-70.53251867401487
2090,2090,-33.40469977077538,-70.64604851983279
2093,2093,-33.59416551475018,-70.60812259455611
2094,2094,-33.59416551475018,-70.60812259455611
2095,2095,-33.40395343244831,-70.60253111102001
2096,2096,-33.40395343244831,-70.60253111102001
2099,2099,-33.4604503114611,-70.66685483130318
2101,2101,-33.57270799289911,-70.59677376912731
2102,2102,-33.57270799289911,-70.59677376912731
2111,2111,-33.487398721597586,-70.75017959480168
2114,2114,-33.442203805412376,-70.59683733024885
2115,2115,-33.442203805412376,-70.59683733024885
2123,2123,-33.38168023821425,-70.54769610063882
2124,2124,-33.39109202547788,-70.68201039346745
2125,2125,-33.35996888960377,-70.69147788479043
2126,2126,-33.35996888960377,-70.69147788479043
2129,2129,-33.41660986250296,-70.67822083461279
2130,2130,-33.41660986250296,-70.67822083461279
2136,2136,-33.58538226356385,-70.6725114005301
2137,2137,-33.58538226356385,-70.6725114005301
2153,2153,-33.382193401263066,-70.74637873922694
2154,2154,-33.59416742821345,-70.53051964817328
2155,2155,-33.48667624590449,-70.70661429907715
2156,2156,-33.610060693893,-70.54753973567371
2158,2158,-33.31605200273536,-70.7028370138469
2163,2163,-33.407952263053474,-70.58739570891001
2164,2164,-33.407952263053474,-70.58739570891001
2177,2177,-33.585426872811105,-70.59487450716965
2182,2182,-33.40553774631413,-70.6119896088757
2183,2183,-33.40553774631413,-70.6119896088757
2184,2184,-33.40553774631413,-70.6119896088757
2185,2185,-33.40553774631413,-70.6119896088757
2189,2189,-33.451704907111335,-70.65360610311336
2192,2192,-33.57429454707171,-70.60623825085395
2201,2201,-33.47866177151308,-70.73691845381596
2204,2204,-33.39284518607614,-70.53634342552957
2206,2206,-33.56158398258242,-70.53054423348254
2208,2208,-33.570132868383126,-70.7767239359354
2209,2209,-33.570132868383126,-70.7767239359354
2212,2212,-33.38234200194758,-70.66876335433344
2214,2214,-33.36154648804963,-70.70094143815506
2216,2216,-33.40786166882643,-70.66497293876634
2224,2224,-33.4891000283223,-70.68199625198734
2229,2229,-33.38002372407642,-70.61578394255228
2233,2233,-33.60687791673803,-70.52861775493565
2238,2238,-33.477935982505244,-70.69335893014832
2239,2239,-33.477935982505244,-70.69335893014832
2248,2248,-33.5678298480666,-70.72366177688791
2258,2258,-33.437088212514276,-70.80132223818754
2262,2262,-33.41244434745106,-70.77100408420308
2263,2263,-33.41244434745106,-70.77100408420308
2265,2265,-33.49318628249696,-70.5116826486916
2266,2266,-33.57897904427583,-70.71229383940923
2267,2267,-33.39678372480345,-70.59875105534012
2270,2270,-33.4532861608974,-70.66307028262983
2271,2271,-33.56555410608819,-70.59299147347441
2272,2272,-33.56555410608819,-70.59299147347441
2279,2279,-33.41903663541531,-70.65361454078824
2280,2280,-33.41903663541531,-70.65361454078824
2281,2281,-33.394434010689636,-70.54579647057868
2283,2283,-33.358390645036856,-70.6820151048213
2287,2287,-33.56317506794961,-70.540003253162
2290,2290,-33.38392143725034,-70.67822604341816
2291,2291,-33.352795429048285,-70.6876934731979
2292,2292,-33.352795429048285,-70.6876934731979
2296,2296,-33.41646512967291,-70.75585224153778
2297,2297,-33.41646512967291,-70.75585224153778
2300,2300,-33.43149335934866,-70.8070046474262
2312,2312,-33.37502225254374,-70.74259089709957
2320,2320,-33.592992803189986,-70.87533643426458
2321,2321,-33.380091688102894,-70.53824339482591
2342,2342,-33.561572744764305,-70.60813700395002
2343,2343,-33.561572744764305,-70.60813700395002
2351,2351,-33.38567418259251,-70.53256728613216
2352,2352,-33.38567418259251,-70.53256728613216
2354,2354,-33.39278205766586,-70.6138868596386
2361,2361,-33.39911176717145,-70.65172725657189
2362,2362,-33.354373214413506,-70.69715646906185
2363,2363,-33.354373214413506,-70.69715646906185
2365,2365,-33.42462267989066,-70.64793531368052
2366,2366,-33.42462267989066,-70.64793531368052
2367,2367,-33.518575308860235,-70.66305588377209
2373,2373,-33.58455220208316,-70.70660984077088
2389,2389,-33.612435999739894,-70.52293665400771
2390,2390,-33.49468061176142,-70.67631488392952
2393,2393,-33.5097340003973,-70.7274489898205
2394,2394,-33.5097340003973,-70.7274489898205
2407,2407,-33.47393080605988,-70.70850863390842
2408,2408,-33.46055544333273,-70.51170969217075
2409,2409,-33.46055544333273,-70.51170969217075
2411,2411,-33.413535093383594,-70.58171800954263
2412,2412,-33.60528555727359,-70.51915793787016
2413,2413,-33.37904348255953,-70.72744399740404
2416,2416,-33.35131054444158,-70.29083947879305
2428,2428,-33.58985657272552,-70.85636633649257
2434,2434,-33.385611350043455,-70.61010633128785
2437,2437,-33.40069258009892,-70.66118929547875
2438,2438,-33.40069258009892,-70.66118929547875
2439,2439,-33.40069258009892,-70.66118929547875
2441,2441,-33.42620403707481,-70.65739803504144
2442,2442,-33.42620403707481,-70.65739803504144
2443,2443,-33.410871114789316,-70.76153332950445
2444,2444,-33.410871114789316,-70.76153332950445
2445,2445,-33.319458261440595,-70.56664352221206
2447,2447,-33.520156621224615,-70.6725233221012
2448,2448,-33.520156621224615,-70.6725233221012
2451,2451,-33.57265857214039,-70.67440776364879
2452,2452,-33.58613115394325,-70.71608307977
2458,2458,-33.38802800115719,-70.5855147203307
2462,2462,-33.50748797984009,-70.59680555802632
2463,2463,-33.50748797984009,-70.59680555802632
2465,2465,-33.40385226704018,-70.68011569795564
2466,2466,-33.40385226704018,-70.68011569795564
2467,2467,-33.40385226704018,-70.68011569795564
2471,2471,-33.36714166365765,-70.69526261864621
2472,2472,-33.36714166365765,-70.69526261864621
2473,2473,-33.496260735083865,-70.68578241369704
2476,2476,-33.511310689024334,-70.73692094553206
2477,2477,-33.511310689024334,-70.73692094553206
2478,2478,-33.38793288271533,-70.66308467393371
2490,2490,-33.276381585435765,-70.54398789460846
2493,2493,-33.49238809263655,-70.54572874179676
2494,2494,-33.41512097054487,-70.59117529161615
2495,2495,-33.55761067957601,-70.54568355965856
2502,2502,-33.58063427933279,-70.64410395968201
2503,2503,-33.648960915119645,-70.66302706337116
2504,2504,-33.591425014906854,-70.86585100195785
2505,2505,-33.38885155730263,-70.5514730368891
2506,2506,-33.38885155730263,-70.5514730368891
2510,2510,-33.40241591124621,-70.51553886262636
2511,2511,-33.691005638739696,-70.71987340656891
2512,2512,-33.474650743019716,-70.75207230358065
2517,2517,-33.56237867725358,-70.57406596752867
2518,2518,-33.56237867725358,-70.57406596752867
2524,2524,-33.391941804728106,-70.64794449397819
2529,2529,-33.41745509105954,-70.64415237783797
2531,2531,-33.55998646122308,-70.59867286298437
2533,2533,-33.51141660370954,-70.65927066518617
2534,2534,-33.51141660370954,-70.65927066518617
2537,2537,-33.577399901437616,-70.70282115870133
2538,2538,-33.4572875325448,-70.64792613097421
2543,2543,-33.38961333138835,-70.5949713222709
2545,2545,-33.3911980169664,-70.60442870218
2546,2546,-33.3911980169664,-70.60442870218
2548,2548,-33.50907382624441,-70.6062675577698
2549,2549,-33.50907382624441,-70.6062675577698
2551,2551,-33.58144755539124,-70.61002142936155
2552,2552,-33.58144755539124,-70.61002142936155
2553,2553,-33.48761642630942,-70.51736080167234
2554,2554,-33.48751971610743,-70.67252928054037
2557,2557,-33.50257474147513,-70.72366027356702
2576,2576,-33.49397735741957,-70.55518628408772
2577,2577,-33.40636620017728,-70.57793898613674
2581,2581,-33.566327706317736,-70.63653409584491
2595,2595,-33.47235252020974,-70.69904024002822
2596,2596,-33.563966715449936,-70.58352833071139
2597,2597,-33.563966715449936,-70.58352833071139
2602,2602,-33.3935228044707,-70.65740597464269
2603,2603,-33.3935228044707,-70.65740597464269
2604,2604,-33.59019790477261,-70.54566095969739
2608,2608,-33.51299810511379,-70.66873754489824
2609,2609,-33.51299810511379,-70.66873754489824
2610,2610,-33.51299810511379,-70.66873754489824
2611,2611,-33.51299810511379,-70.66873754489824
2620,2620,-33.38085673683669,-70.5817358689958
2627,2627,-33.500327957225174,-70.59302425333152
2628,2628,-33.3840271235697,-70.60064873270773
2629,2629,-33.3840271235697,-70.60064873270773
2633,2633,-33.62753919168624,-70.5740282057128
2634,2634,-33.50415162022511,-70.73313167162189
2635,2635,-33.50415162022511,-70.73313167162189
2636,2636,-33.39565517037708,-70.78804786251052
2638,2638,-33.317871728913275,-70.55719173331254
2641,2641,-33.571076829530206,-70.6649381823967
2649,2649,-33.608168053106546,-70.84878946904766
2655,2655,-33.48522644820836,-70.54195055954918
2657,2657,-33.402272746796775,-70.67065210941368
2658,2658,-33.402272746796775,-70.67065210941368
2661,2661,-33.36556360599523,-70.6857992810704
2662,2662,-33.36556360599523,-70.6857992810704
2663,2663,-33.36556360599523,-70.6857992810704
2664,2664,-33.4404071272253,-70.74259736788412
2665,2665,-33.4404071272253,-70.74259736788412
2671,2671,-33.597336839856894,-70.62705569480359
2674,2674,-33.39524572386638,-70.51176375785926
2679,2679,-33.555223724689405,-70.57028511497035
2683,2683,-33.556020053407806,-70.53622431899218
2687,2687,-33.425356346550814,-70.69147094324931
2688,2688,-33.52814395724984,-70.64222627693232
2694,2694,-33.594115115543715,-70.68576975154218
2696,2696,-33.387263191700946,-70.54201977133349
2697,2697,-33.387263191700946,-70.54201977133349
2702,2702,-33.47307551208904,-70.74260060455019
2703,2703,-33.382442252425605,-70.59119191180395
2710,2710,-33.50191399121546,-70.6024856935659
2715,2715,-33.56872694378692,-70.61192009606098
2716,2716,-33.56872694378692,-70.61192009606098
2717,2717,-33.56872694378692,-70.61192009606098
2720,2720,-33.4954147923597,-70.71987187985714
2721,2721,-33.618800800597434,-70.56078285799559
2722,2722,-33.46603289597066,-70.66117440621335
2723,2723,-33.51931762434899,-70.70661281336515
2724,2724,-33.51931762434899,-70.70661281336515
2731,2731,-33.399952079353874,-70.61766771054889
2732,2732,-33.399952079353874,-70.61766771054889
2736,2736,-33.420740769847264,-70.50796145293
2738,2738,-33.57986119009276,-70.60055638785293
2742,2742,-33.414290064036784,-70.62523038008142
2743,2743,-33.414290064036784,-70.62523038008142
2746,2746,-33.441982008179465,-70.75206782386162
2751,2751,-33.585147325025474,-70.8279169454119
2752,2752,-33.585147325025474,-70.8279169454119
2764,2764,-33.35698332673064,-70.51746595604236
2773,2773,-33.426934656638636,-70.70093697942288
2776,2776,-33.52972683671449,-70.65169250489983
2777,2777,-33.52972683671449,-70.65169250489983
2784,2784,-33.59569563690322,-70.6952417842551
2786,2786,-33.614028171265666,-70.53239703210012
2787,2787,-33.48109282443133,-70.71229606003592
2788,2788,-33.48109282443133,-70.71229606003592
2791,2791,-33.4339448324474,-70.78237508003077
2796,2796,-33.386214319820404,-70.73123104772986
2798,2798,-33.517045665830004,-70.57598445193453
2803,2803,-33.49699186104018,-70.72934272023316
2804,2804,-33.49699186104018,-70.72934272023316
2807,2807,-33.52089588143816,-70.71608356577563
2827,2827,-33.57981144447657,-70.67819477007417
2828,2828,-33.57981144447657,-70.67819477007417
2829,2829,-33.454978845072304,-70.94920928052898
2831,2831,-33.41587290052499,-70.63469099079553
2835,2835,-33.43324141946751,-70.73880885369249
2836,2836,-33.43324141946751,-70.73880885369249
2837,2837,-33.43324141946751,-70.73880885369249
2842,2842,-33.58461834048825,-70.62895384741503
2846,2846,-33.411020981126896,-70.68390045730138
2847,2847,-33.411020981126896,-70.68390045730138
2848,2848,-33.59018540128137,-70.62327131055642
2849,2849,-33.649722479221836,-70.70660686661525
2851,2851,-33.40319214084783,-70.55902787754806
2853,2853,-33.3951031581918,-70.66686823046288
2854,2854,-33.3951031581918,-70.66686823046288
2856,2856,-33.571919645132894,-70.55324287230414
2867,2867,-33.41818900770445,-70.68768553906321
2868,2868,-33.41818900770445,-70.68768553906321
2870,2870,-33.52098606436012,-70.63844208932136
2871,2871,-33.52098606436012,-70.63844208932136
2872,2872,-33.52098606436012,-70.63844208932136
2873,2873,-33.52098606436012,-70.63844208932136
2877,2877,-33.540911753403165,-70.56272437914038
2887,2887,-33.44619743841118,-70.58170014540511
2890,2890,-33.42152235139843,-70.55145121087666
2891,2891,-33.51863307750751,-70.5854452342654
2893,2893,-33.4818125028234,-70.75586219474783
2897,2897,-33.48825415327154,-70.7160838086828
2899,2899,-33.51215917619634,-70.70282512560897
2900,2900,-33.51215917619634,-70.70282512560897
2909,2909,-33.567140848942444,-70.60245539539768
2910,2910,-33.567140848942444,-70.60245539539768
2915,2915,-33.46445137082545,-70.6517098852949
2926,2926,-33.43481648967221,-70.74827875254108
2928,2928,-33.575880453027,-70.61570351119347
2929,2929,-33.575880453027,-70.61570351119347
2933,2933,-33.47090109923413,-70.53439516402139
2936,2936,-33.64099585202238,-70.69334279603781
2938,2938,-33.45498216585084,-70.51738710060559
2939,2939,-33.40477949270015,-70.56848304220985
2941,2941,-33.349808903399044,-70.51369143035188
2943,2943,-33.573509249167316,-70.56270401508166
2950,2950,-33.52256913262692,-70.64790775833205
2951,2951,-33.52256913262692,-70.64790775833205
2953,2953,-33.3606778922569,-70.73501617931935
2956,2956,-33.39386957265512,-70.85625732250558
2958,2958,-33.426778693479264,-70.77858442589678
2959,2959,-33.426778693479264,-70.77858442589678
2960,2960,-33.44179840866926,-70.82974874075416
2963,2963,-33.54623725231185,-70.78998572421384
2965,2965,-33.5098864571402,-70.57220418058574
2966,2966,-33.5098864571402,-70.57220418058574
2972,2972,-33.479514727726425,-70.70282710828198
2973,2973,-33.479514727726425,-70.70282710828198
2975,2975,-33.513737623170705,-70.71229532002131
3000,3000,-33.45000907608298,-70.72176528227287
3001,3001,-33.37609632565728,-70.55337241333432
3005,3005,-33.598103301903215,-70.67061486933129
3006,3006,-33.598103301903215,-70.67061486933129
3007,3007,-33.402824186872785,-70.7918385752881
3009,3009,-33.642576335953486,-70.70281718971012
3012,3012,-33.57822989201526,-70.66872463001759
3014,3014,-33.39602219158806,-70.555250295856
3015,3015,-33.39602219158806,-70.555250295856
3016,3016,-33.35139883207706,-70.52314111600072
3018,3018,-33.56476550668174,-70.54946305439192
3024,3024,-33.40944164830789,-70.67443631079423
3025,3025,-33.52889492191154,-70.68577819408661
3028,3028,-33.34877658046757,-70.70283503377325
3035,3035,-33.428350898197166,-70.78805706380835
3036,3036,-33.44336717344155,-70.83922577733212
3041,3041,-33.51147405616595,-70.5816644030696
3042,3042,-33.51147405616595,-70.5816644030696
3047,3047,-33.50500003798692,-70.69903776047889
3048,3048,-33.50500003798692,-70.69903776047889
3049,3049,-33.50500003798692,-70.69903776047889
3051,3051,-33.539322504853466,-70.55326447663685
3052,3052,-33.520044915526064,-70.75018382744908
3056,3056,-33.624293913600646,-70.71039785619884
3059,3059,-33.45494863696922,-70.59493906750102
3064,3064,-33.41993362237751,-70.54199670678835
3066,3066,-33.48023746188362,-70.74638993846467
3073,3073,-33.45158552443099,-70.73123453726176
3074,3074,-33.45158552443099,-70.73123453726176
3075,3075,-33.45158552443099,-70.73123453726176
3079,3079,-33.54327776571014,-70.61571692521464
3080,3080,-33.54327776571014,-70.61571692521464
3084,3084,-33.55201837274236,-70.62896552380177
3085,3085,-33.55201837274236,-70.62896552380177
3087,3087,-33.599684932974654,-70.6800859102626
3091,3091,-33.36655813377061,-70.49666656708791
3092,3092,-33.36655813377061,-70.49666656708791
3093,3093,-33.43262540087766,-70.61765456001427
3097,3097,-33.370427799378206,-70.63659814095412
3098,3098,-33.33040497798432,-70.71040675186362
3101,3101,-33.587013697449585,-70.60433932965974
3102,3102,-33.587013697449585,-70.60433932965974
3103,3103,-33.46931063111257,-70.52494008350811
3106,3106,-33.35350468113482,-70.7312293036505
3110,3110,-33.46373739513077,-70.53061795072406
3111,3111,-33.46373739513077,-70.53061795072406
3112,3112,-33.555938851463566,-70.69145704923353
3113,3113,-33.555938851463566,-70.69145704923353
3115,3115,-33.41961186507325,-70.77479409395681
3116,3116,-33.41961186507325,-70.77479409395681
3122,3122,-33.561247971324505,-70.84117951788309
3123,3123,-33.53908171289996,-70.78619293115928
3124,3124,-33.517817984268405,-70.61951308216224
3125,3125,-33.517817984268405,-70.61951308216224
3131,3131,-33.50657867465407,-70.70850739687103
3132,3132,-33.5216201136073,-70.7596578846344
3138,3138,-33.554250591388325,-70.75966336239148
3145,3145,-33.538364129746896,-70.74260708043158
3146,3146,-33.538364129746896,-70.74260708043158
3149,3149,-33.43666646998416,-70.52496538750714
3153,3153,-33.63118071164424,-70.86966900101368
3160,3160,-33.59575886921643,-70.53997990789212
3161,3161,-33.37832913830087,-70.6839049211663
3163,3163,-33.442844179163245,-70.71797779543877
3165,3165,-33.3504495179846,-70.24744733863464
3168,3168,-33.54486267129383,-70.62518172218213
3181,3181,-33.384855407637936,-70.5666038520335
3182,3182,-33.368149439200835,-70.50611558820745
3183,3183,-33.368149439200835,-70.50611558820745
3184,3184,-33.53216529928323,-70.5494851536169
3192,3192,-33.33198092652911,-70.71987060943255
3194,3194,-33.56309322590841,-70.69524476294079
3195,3195,-33.56309322590841,-70.69524476294079
3196,3196,-33.52173728496815,-70.6819915356862
3197,3197,-33.52173728496815,-70.6819915356862
3199,3199,-33.355079421336626,-70.74069560392374
3210,3210,-33.46292991449034,-70.56466471012315
3211,3211,-33.46292991449034,-70.56466471012315
3213,3213,-33.44369680117836,-70.68389599226514
3214,3214,-33.44369680117836,-70.68389599226514
3215,3215,-33.5194023481655,-70.62897719712446
3216,3216,-33.5194023481655,-70.62897719712446
3218,3218,-33.35752684650744,-70.71608477967406
3222,3222,-33.38719493162146,-70.61956470712484
3223,3223,-33.49784020994119,-70.69525071796681
3224,3224,-33.49784020994119,-70.69525071796681
3226,3226,-33.51288672785572,-70.74639367350393
3231,3231,-33.68544279435428,-70.72556009590232
3235,3235,-33.548068083332595,-70.56650458551039
3236,3236,-33.548068083332595,-70.56650458551039
3238,3238,-33.57642438642837,-70.81464038927945
3239,3239,-33.43825657614669,-70.53441922933919
3246,3246,-33.453362586265804,-70.5854799864112
3250,3250,-33.42868992946346,-70.5552289641955
3251,3251,-33.42868992946346,-70.5552289641955
3253,3253,-33.44442081652395,-70.7274464929572
3256,3256,-33.53612118623156,-70.61193400592043
3257,3257,-33.53612118623156,-70.61193400592043
3261,3261,-33.5925339439567,-70.67629849394234
3266,3266,-33.35938452721769,-70.49289307642604
3267,3267,-33.53375473512129,-70.55894449585179
3268,3268,-33.550433655900584,-70.61950016745391
3271,3271,-33.59655535718432,-70.58351069320287
3274,3274,-33.456534041840655,-70.60439892696961
3278,3278,-33.52331729986588,-70.69146052410508
3280,3280,-33.43104118685366,-70.60819460372979
3284,3284,-33.386913421318496,-70.77478663361136
3285,3285,-33.35057793200025,-70.55717066267567
3288,3288,-33.58066251071519,-70.56648471657623
3289,3289,-33.47806411700046,-70.53817270029357
3290,3290,-33.464517529087885,-70.57412257310867
3291,3291,-33.464517529087885,-70.57412257310867
3292,3292,-33.55582548419941,-70.76913943506143
3293,3293,-33.510659025605,-70.61573033571607
3294,3294,-33.510659025605,-70.61573033571607
3295,3295,-33.510659025605,-70.61573033571607
3296,3296,-33.510659025605,-70.61573033571607
3299,3299,-33.46214674144283,-70.52116343056326
3300,3300,-33.46214674144283,-70.52116343056326
3309,3309,-33.5144621166672,-70.75586717331264
3326,3326,-33.42949952232902,-70.52118922862398
3327,3327,-33.42949952232902,-70.52118922862398
3332,3332,-33.624033576478865,-70.86587043444186
3339,3339,-33.45072087980103,-70.76532900158253
3347,3347,-33.387078368791975,-70.6971537436102
3353,3353,-33.36097601593642,-70.50234153725819
3357,3357,-33.598143100492955,-70.59297507709324
3361,3361,-33.369578200579234,-70.6706583103961
3362,3362,-33.369578200579234,-70.6706583103961
3367,3367,-33.47402965178746,-70.63088610339206
3368,3368,-33.47402965178746,-70.63088610339206
3369,3369,-33.383268144801235,-70.55714958651411
3370,3370,-33.5384658931133,-70.6649451373196
3377,3377,-33.563923076328074,-70.66115205765905
3378,3378,-33.563923076328074,-70.66115205765905
3381,3381,-33.388485464974615,-70.78425747181994
3384,3384,-33.561513051824626,-70.68577397336848
3385,3385,-33.455765581178134,-70.56088590243309
3386,3386,-33.55739972574645,-70.77861627879344
3388,3388,-33.51224357769629,-70.62519389144492
3393,3393,-33.58304545739816,-70.54188129328227
3396,3396,-33.44211711319698,-70.67443060436118
3397,3397,-33.465189623575405,-70.69525369430778
3400,3400,-33.355950353641376,-70.70662023802782
3403,3403,-33.395948203527595,-70.63280550552562
3408,3408,-33.56927181004809,-70.81084574946135
3409,3409,-33.43108981350771,-70.53064251025093
3410,3410,-33.43108981350771,-70.53064251025093
3415,3415,-33.39582589040156,-70.7104047768645
3418,3418,-33.452294272958085,-70.7748015562605
3420,3420,-33.54647902226395,-70.55704412275934
3421,3421,-33.54647902226395,-70.55704412275934
3424,3424,-33.5528313841334,-70.59489065360559
3434,3434,-33.61600734830255,-70.89622113589067
3435,3435,-33.42710138569655,-70.54577390023832
3436,3436,-33.42710138569655,-70.54577390023832
3438,3438,-33.367335546520295,-70.54014319625405
3439,3439,-33.367335546520295,-70.54014319625405
3440,3440,-33.46347442682575,-70.76343697170068
3441,3441,-33.46347442682575,-70.76343697170068
3442,3442,-33.58940366305036,-70.57972878512433
3446,3446,-33.371157363544896,-70.68012065801327
3447,3447,-33.371157363544896,-70.68012065801327
3449,3449,-33.47561274265098,-70.64034941324888
3450,3450,-33.47561274265098,-70.64034941324888
3451,3451,-33.47561274265098,-70.64034941324888
3453,3453,-33.54004728622155,-70.67441347607509
3454,3454,-33.54004728622155,-70.67441347607509
3460,3460,-33.55917338449027,-70.63274964835325
3461,3461,-33.55917338449027,-70.63274964835325
3462,3462,-33.55917338449027,-70.63274964835325
3464,3464,-33.56550500889491,-70.67062108008487
3465,3465,-33.46528270112882,-70.61764140602969
3466,3466,-33.37974283826147,-70.77099712142746
3469,3469,-33.54867075382141,-70.76534766846088
3470,3470,-33.43979167633664,-70.62143622887335
3471,3471,-33.52737798775383,-70.59868850966235
3478,3478,-33.57907309470969,-70.55702301340379
3479,3479,-33.476473834638455,-70.52871705944871
3480,3480,-33.46676809837813,-70.70472153029225
3483,3483,-33.63542949977979,-70.69902783577017
3497,3497,-33.39740255135246,-70.7198711174024
3500,3500,-33.4599292444682,-70.89990173792954
3502,3502,-33.44355624027642,-70.7615390509768
3507,3507,-33.55441785617886,-70.60435423485218
3510,3510,-33.56140482132457,-70.76345489417578
3511,3511,-33.56140482132457,-70.76345489417578
3520,3520,-33.54551993439904,-70.74639740952381
3521,3521,-33.54551993439904,-70.74639740952381
3527,3527,-33.590991595187866,-70.58919260891571
3529,3529,-33.362405552581095,-70.66687492740695
3531,3531,-33.46686662638456,-70.62710338002003
3532,3532,-33.46686662638456,-70.62710338002003
3533,3533,-33.46686662638456,-70.62710338002003
3534,3534,-33.385500226273365,-70.68768950665088
3535,3535,-33.385500226273365,-70.68768950665088
3537,3537,-33.53130906781841,-70.66115950913233
3543,3543,-33.556768632628426,-70.65736625579655
3544,3544,-33.556768632628426,-70.65736625579655
3545,3545,-33.556768632628426,-70.65736625579655
3549,3549,-33.47249092249915,-70.54385102575891
3552,3552,-33.528963917684955,-70.60815140956285
3553,3553,-33.528963917684955,-70.60815140956285
3558,3558,-33.45802603804456,-70.69146747111259
3562,3562,-33.626701103840155,-70.68576552860735
3564,3564,-33.57024690930626,-70.69903279942734
3565,3565,-33.57024690930626,-70.69903279942734
3568,3568,-33.35779239652257,-70.48344539799453
3578,3578,-33.450861763838425,-70.6876815704344
3588,3588,-33.39436545326136,-70.6233457942271
3589,3589,-33.39436545326136,-70.6233457942271
3590,3590,-33.44512982329212,-70.77101104880623
3594,3594,-33.54567561789322,-70.59110876725292
3604,3604,-33.363984902228154,-70.67633671718355
3608,3608,-33.44542265317079,-70.53819627131747
3609,3609,-33.532890650336476,-70.67062728920833
3611,3611,-33.37099849761745,-70.75773897602224
3614,3614,-33.41194857141317,-70.57226150618885
3616,3616,-33.39653363474098,-70.75395538999616
3619,3619,-33.49054777324795,-70.76912599291062
3623,3623,-33.47408010068143,-70.5533076683024
3627,3627,-33.52021984240296,-70.59490679580503
3633,3633,-33.557588856582896,-70.62328373264658
3634,3634,-33.557588856582896,-70.62328373264658
3635,3635,-33.46369812938208,-70.60818020945128
3641,3641,-33.349024968796,-70.47022645550523
3643,3643,-33.438207649023475,-70.61197571360636
3650,3650,-33.58781508297655,-70.57026574124559
3651,3651,-33.510689555818175,-70.53814912308663
3652,3652,-33.510689555818175,-70.53814912308663
3658,3658,-33.46032515347647,-70.74449348841482
3665,3665,-33.34181533446867,-70.5439422955781
3674,3674,-33.36175063394024,-70.54581903500186
3675,3675,-33.36175063394024,-70.54581903500186
3678,3678,-33.607679999882095,-70.57214680984704
3682,3682,-33.48360161038141,-70.6100638970307
3683,3683,-33.4986790045913,-70.66116695865018
3684,3684,-33.4986790045913,-70.66116695865018
3688,3688,-33.3725715669351,-70.7672079313373
3689,3689,-33.3725715669351,-70.7672079313373
3692,3692,-33.564672750126526,-70.70471632699999
3695,3695,-33.39810724544555,-70.76342503122247
3697,3697,-33.49212132405538,-70.77860034816396
3700,3700,-33.465327404170246,-70.54007325223513
3701,3701,-33.465327404170246,-70.54007325223513
3705,3705,-33.52180596029056,-70.60436913613357
3709,3709,-33.59654123181236,-70.50592107196648
3710,3710,-33.474776547412745,-70.67442489643071
3711,3711,-33.474776547412745,-70.67442489643071
